tourism_id,tourism_name,tourism_description,category,city,price,rating,tourism_location,tourism_image,tourism_gmaps
tfyt5wyg862fdt8ptqy0bprx40lw8m0woahhgj949u33egicu4zocmn,Taman Budaya Yogyakarta,"Taman Budaya Yogyakarta (TBY) (Hanacaraka:ꦠꦩꦤ꧀​ꦧꦸꦢꦪ​ꦔꦪꦺꦴꦒꦾꦏꦂꦠ, bahasa Jawa: Taman Budaya Ngayogyakarta) adalah sarana wisata yang terletak di Jalan Sri Wedani No 1, Yogyakarta. TBY memiliki kompleks gedung yang berfungsi sebagai tempat pameran, pertunjukan, dan berbagai kegiatan seni lainnya. TBY merupakan Unit Pelaksana Teknis Dinas (UPTD) pada Dinas Kebudayaan Provinsi Daerah Istimewa Yogyakarta. Fungsi dari TBY adalah sebagai pusat budaya termasuk di dalamnya pengembangan dan pengolahan pusat dokumentasi, etalase, dan informasi seni budaya dan pariwisata.",ctgry2l00j6i8btbjfsq5l2wt1dn2utfry089,Yogyakarta,"0,00",4.5,"Jl. Sriwedani No.1, Ngupasan, Kec. Gondomanan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55122",https://jogjaheritagesociety.org/wp-content/uploads/2020/12/4-tby-1-dyan-1024x570.jpg,"https://www.google.com/maps/place/Taman+Budaya+Yogyakarta/@-7.8001041,110.3654692,17z/data=!4m10!1m2!2m1!1sTaman+Budaya+Yogyakarta!3m6!1s0x2e7a578614472d91:0x13cb03c951e9b2f8!8m2!3d-7.8001041!4d110.3676579!15sChdUYW1hbiBCdWRheWEgWW9neWFrYXJ0YVoZIhd0YW1hbiBidWRheWEgeW9neWFrYXJ0YZIBD2N1bHR1cmFsX2NlbnRlcuABAA!16s%2Fm%2F010lrs2_?entry=ttu"
tfydrbeovaja1jzyi5h7asaieqo4j0vs0cm1szfcwxky270mssrvbmn,Monumen Batik Yogyakarta,"Perhatian pemerintah megenai kebudayan batik ini sangat besar, hal ini dikarenakan kebudayaannya bersinggungan langsung dengan masyarakat Jawa. Memperingati Hari Batik Nasional pada hari ini, traveler bisa berjalan-jalan ke monumen batik yang ada di Jogja. Perhatian pemerintah megenai kebudayan batik ini sangat besar, hal ini dikarenakan kebudayaannya bersinggungan langsung dengan masyarakat Jawa. Memperingati Hari Batik Nasional pada hari ini, traveler bisa berjalan-jalan ke monumen batik yang ada di Jogja.",ctgry2l00j6i8btbjfsq5l2wt1dn2utfry089,Yogyakarta,"40,000.00",4.5,"59X7+HR5, Jl. KH. Ahmad Dahlan, Ngupasan, Kec. Gondomanan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55122",https://assets.kompasiana.com/statics/crawl/555ddd240423bdbc778b4569.jpeg?t=o&v=740&x=416,"https://www.google.com/maps/place/Yogyakarta+Batik+Monument/@-7.8011159,110.3646172,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a5788ccf98665:0x528f314a0e4136d4!8m2!3d-7.8011159!4d110.3646172!16s%2Fg%2F11bbx04r8z?entry=ttu"
tfygk6eepsuo5gbznp3nqzxluccv19t7s9l3ltp2q6u263bnx34armn,Tebing Breksi,"Tebing Breksi merupakan tempat wisata yang berada di wilayah Kabupaten Sleman. Lokasinya berada di sebelah selatan Candi Prambanan dan berdekatan dengan Candi Ijo serta Kompleks Keraton Boko. Lokasi Wisata Tebing Breksi tepatnya berada di Desa Sambirejo, Prambanan, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55572.",ctgry2l00j6i8btbjfsq5l2wt1dn2utfry089,Yogyakarta,"20,000.00",4.4,"Jl. Desa Lengkong, RT.02/RW.17, Gn. Sari, Sambirejo, Kec. Prambanan, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55572",https://v1.indonesia.travel/content/dam/indtravelrevamp/id-id/ide-liburan/wisata-ke-tebing-breksi-makin-asyik-setelah-tahu-informasi-ini/penambangan.jpg,"https://www.google.com/maps/place/Tebing+Breksi/@-7.7815714,110.502394,17z/data=!4m10!1m2!2m1!1sTebing+Breksi!3m6!1s0x2e7a5aa458b4665b:0xa4b0fc6ad0ae38c7!8m2!3d-7.7815714!4d110.5045827!15sCg1UZWJpbmcgQnJla3NpWg8iDXRlYmluZyBicmVrc2mSARJ0b3VyaXN0X2F0dHJhY3Rpb27gAQA!16s%2Fg%2F11fzry0lfb?entry=ttu"
tfyn79v0djbxuutxmrw7qp1tvq7rcbyq5ys18wwnn6cl4i4kx5xvrmn,Candi Donotirto,"Walaupun melekat dengan kata candi, Candi Donotirto bukanlah peninggalan jaman Hindu-Buddha di Yogyakarta. Tempat ini dibangun oleh pemerintah Belanda. Ada dua bagian, yaitu bagian barat untuk kaum adam dan bagian timur untuk kaum hawa. Masing-masing dialiri oleh 5 buah pancuran air yang bersumber dari Sungai Winogo, berarti ada 10 buah pancuran di sana. Hingga kini, tempat ini tetap dirawat oleh warga sekitar walaupun digunakan sebagai WC umum. Oleh karenanya, janganlah berat tangan untuk menyisihkan uang Anda sebagai ganti biaya perawatan dan kebersihan tempat ini.",ctgry2l00j6i8btbjfsq5l2wt1dn2utfry089,Yogyakarta,"0,00",4.4,"6936+QFG, Jl. Jogonegaran, Pringgokusuman, Gedong Tengen, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55272",https://static.promediateknologi.id/crop/0x0:0x0/0x0/webp/photo/p2/65/2023/10/04/Resize_20231004_155051_1502-1823820894.jpg,"https://www.google.com/maps/place/Candi+Donotirto/@-7.7955613,110.3612095,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a58274e35ee89:0x353853e5497dcb7c!8m2!3d-7.7955613!4d110.3612095!16s%2Fg%2F11bx55_5pt?entry=ttu"
tfy31h6dhfnzzefm2p9k7boun95648ytyj1r2571i2oda2g93dk88mn,Monumen Sanapati,"Monumen Sanapati dibangun untuk memeringati 50 tahun persandian Indonesia di Yogyakarta. Persandian di Yogyakarta memiliki andil yang besar dalam mempertahankan kemerdekaan Negara Indonesia. Tercatat pada peristiwa Serangan Umum 1 Maret 1949, sandi buatan Roebiono masih digunakan untuk menyebarkan pesan pada dunia bahwa Indonesia masih ada dan masih bisa melawan. Selanjutnya, peristiwa tersebut dikenal dengan Peristiwa 6 jam di Yogyakarta. Monumen Sanapati terletak di kawasan Kotabaru, tepatnya di tengah persimpangan Jalan Abu Bakar Ali, di taman depan Gereja Santo Antonius. Bangunan Monumen Sanapati berbentuk segitiga berujung lancip menyerupai piramida dengan tinggi 3 meter dan lebar 2,5 meter. Monumen tersebut didesain oleh Drs Kasman dan diresmikan oleh Menteri Sekretaris Negara Republik Indonesia saat itu, Moerdiono, pada 4 April 1996, tepat pada Hari Persandian Indonesia. Pembangunan monument membutuhkan waktu satu bulan dan memakan biaya sebesar 25 juta rupiah.",ctgry2l00j6i8btbjfsq5l2wt1dn2utfry089,Yogyakarta,"15,000.00",4.3,"696C+PJM, Jl. Abu Bakar Ali, Kotabaru, Kec. Gondokusuman, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55224",https://veronicawahyu.wordpress.com/wp-content/uploads/2017/10/monumen-sanapati.jpg,"https://www.google.com/maps/place/Sanapati+Monument/@-7.7881728,110.3715403,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a582e8911b189:0xb6db6161fea85fbf!8m2!3d-7.7881728!4d110.3715403!16s%2Fg%2F11bbyn4wcl?entry=ttu"
tfyzp8ow6t5wyg862fdt8ptqy0bprx40lw8m0woahhgj949u33egimn,Candi Prambanan,"Candi Prambanan atau Candi Roro Jonggrang (bahasa Jawa: ꦕꦤ꧀ꦝꦶ​ꦥꦿꦩ꧀ꦧꦤꦤ꧀, translit. Candhi Prambanan) adalah kompleks candi Hindu terbesar di Indonesia yang dibangun pada abad ke-9 masehi. Candi ini dipersembahkan untuk Trimurti, tiga dewa utama Hindu yaitu Brahma sebagai dewa pencipta, Wisnu sebagai dewa pemelihara, dan Siwa sebagai dewa pemusnah. Berdasarkan prasasti Siwagrha nama asli kompleks candi ini adalah Siwagrha (bahasa Sanskerta yang bermakna 'Rumah Siwa'), dan memang di garbagriha (ruang utama) candi ini bersemayam arca Siwa Mahadewa setinggi tiga meter yang menujukkan bahwa di candi ini dewa Siwa lebih diutamakan.\nKompleks percandian Candi Prambanan secara keseluruhan berada di wilayah provinsi Daerah Istimewa Yogyakarta, namun pintu administrasinya berada di Daerah Istimewa Surakarta (sekarang bagian Provinsi Jawa Tengah), hal ini yang membuat Candi Prambanan terletak di 2 tempat yakni di Desa Bokoharjo, Kecamatan Prambanan, Kabupaten Sleman, dan di Desa Tlogo, Kecamatan Prambanan, Kabupaten Klaten, atau kurang lebih 17 kilometer timur laut Yogyakarta, 50 kilometer barat daya Surakarta dan 120 kilometer selatan Semarang, persis di perbatasan antara Daerah Istimewa Yogyakarta dan Daerah Istimewa Surakarta.Candi ini adalah termasuk Situs Warisan Dunia UNESCO, candi Hindu terbesar di Indonesia, sekaligus salah satu candi terindah di Asia Tenggara. Arsitektur bangunan ini berbentuk tinggi dan ramping sesuai dengan arsitektur Hindu pada umumnya dengan candi Siwa sebagai candi utama memiliki ketinggian mencapai 47 meter menjulang di tengah kompleks gugusan candi-candi yang lebih kecil. Sebagai salah satu candi termegah di Asia Tenggara, candi Prambanan menjadi daya tarik kunjungan wisatawan dari seluruh dunia.Menurut prasasti Siwagrha, candi ini mulai dibangun pada sekitar tahun 850 masehi oleh Rakai Pikatan, dan terus dikembangkan dan diperluas oleh Balitung Maha Sambu, pada masa kerajaan Medang Mataram.",ctgry2l00j6i8btbjfsq5l2wt1dn2utfry089,Yogyakarta,"50,000.00",4.7,"Jl. Raya Solo - Yogyakarta No.16, Kranggan, Bokoharjo, Kec. Prambanan, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55571",https://akcdn.detik.net.id/community/media/visual/2022/09/16/candi-prambanan_169.jpeg?w=700&q=90,"https://www.google.com/maps/place/Prambanan+Temple/@-7.7520206,110.4914674,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a5ae3dbd859d1:0x19e7a03b25955a2d!8m2!3d-7.7520206!4d110.4914674!16zL20vMDJzMF80?entry=ttu"
tfycu4zocdrbeovaja1jzyi5h7asaieqo4j0vs0cm1szfcwxky270mn,Alun-alun Utara Keraton Yogyakarta,Alun-alun utara atau dalam Bahasa Jawa disebut Alun-alun Lor merupakan salah satu land mark Kota Yogyakarta yang berupa sebuah tanah lapang yang berada di depan Keraton Yogyakarta. Disebut Alun-alun Lor karena di Kota Yogyakarta terdapat dua alun-alun yang letaknya di sebelah selatan dan utara dari Keraton Yogyakarta. Alun-alun Lor berbentuk persegi dengan luas 150 x 150 meter dengan dua pohon beringin besar berpagar yang berada di tengah alun-alun. Dua Pohon Beringin Besar itu masing-masing diberi nama Kyai Dewandaru dan Kyai Wijayandaru. Pada masa lalu di sekeliling Alun-alun Lor ditanam 63 Pohon Beringin yang melambangkan umur Nabi Muhammad SAW.,ctgry2l00j6i8btbjfsq5l2wt1dn2utfry089,Yogyakarta,"0,00",4.6,"Panembahan, Kraton, Yogyakarta City, Special Region of Yogyakarta",https://jogjakeren.com/wp-content/uploads/2022/08/alun-alun-utara.jpg,"https://www.google.com/maps/place/Yogyakarta+Northern+Square/@-7.8038975,110.3644232,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a578eff189057:0xfa69e0635f45b96d!8m2!3d-7.8038975!4d110.3644232!16s%2Fg%2F11d_d50f96?entry=ttu"
tfymssrvbgk6eepsuo5gbznp3nqzxluccv19t7s9l3ltp2q6u263bmn,Wisata Kraton Jogja,"Kraton Jogja adalah sebuah komplek kerajaan yang berada tepat berdiri di tengah kota Yogyakarta. Kraton yang didirikan seiring perjanjian giyanti pada tahun 1755 yang memecah Kerajaan Mataram Islam menjadi Kerajaan Ngayogyakarta Surakarta ini menyimpan keindahan arsitektur jawa yang tidak diragukan lagi, dan merupakan salah komplek istana terbaik di tanah jawa. Keindahan Kraton Jogja ini tidak terlepas dari pendirinya, yaitu Sri Sultan Hamengkubuwono I yang merupakan arsitek dari kerajaannya ini. Apabila anda sedang wisata ke Kraton Jogja maka apabila anda dari Jalan Malioboro pertama anda akan disambut oleh Gapura Pangurakan yang berasitrektur jawa kental yang bersebelahan dengan bangunan-bangunan Hindia Belanda. Setelah memasukinya anda akan memasuki Alun-alun Utara yang memiliki area yang cukup luas. Di sekelilingnya terdapat Joglo-joglo tertutup yang disebut Gedhong dan terbuka yang dinamakan Tratag. Di area ini terdapat beberapa pilihan kuliner yang sangat pas anda kunjungi sebelum anda memasuki kompleks Kraton Yogyakarta, sehingga anda tidak merasa kelaparan.",ctgry2l00j6i8btbjfsq5l2wt1dn2utfry089,Yogyakarta,"7,000.00",4.7,"59V7+6H7, Panembahan, Kraton, Yogyakarta City, Special Region of Yogyakarta 55131",https://garasijogja.com/wp-content/uploads/2017/12/keraton-@bocah_angon-e1580626804607.jpg,"https://www.google.com/maps/place/Kraton+Jogja/@-7.8069587,110.3639266,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a575c262d5709:0xf11a324efb8b84ec!8m2!3d-7.8069587!4d110.3639266!16s%2Fg%2F122zq88b?entry=ttu"
tfynx34arn79v0djbxuutxmrw7qp1tvq7rcbyq5ys18wwnn6cl4i4mn,Pantai Kukup,"Pantai Kukup adalah salah satu pantai yang memiliki hamparan pasir putih yang terkenal di Kabupaten Gunung Kidul, Yogyakarta. Selain memiliki pemandangan pantai yang cantik, pantai ini juga memberikan keunikan tersendiri. Di pantai ini terdapat pulau Karang yang menjadi daya tarik utama bagi para wisatawan lokal atau mancanegara. Karena di pulau Karang ini para wisatawan dapat menikmati keindahan pantai yang sangat menawan. Pantai cantik ini berada di sebelah timurnya Pantai Baron, kurang lebih berjarak sekitar 1 km. Tepatnya berada di Desa Kemadang, Kecamatan Tanjungsari, Kabupaten Gunung Kidul, Yogyakarta. Pantai Kukup ini masih dalam satu barisan dengan Pantai Baron, Pantai Krakal, Pantai Sundak, Pantai Sepanjang dan pantai-pantai lainnya. Jarak dari Kota Jogja ke pantai ini sekitar 40 km sedangkan jarak dari Kota Wonosari sekitar 25 km.",ctgry0hdxzlz391ntutwchm7gfrtvptfry089,Yogyakarta,"10,000.00",4.0,"Ngepung, Kemadang, Tanjungsari, Gunung Kidul Regency, Special Region of Yogyakarta 55881",https://akcdn.detik.net.id/visual/2023/11/09/pantai-kukup-yogyakarta-1_169.jpeg?w=650,"https://www.google.com/maps/place/Pantai+Kukup/@-8.1337123,110.5547433,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7bbbcb37b998df:0x17ef5bd72de95303!8m2!3d-8.1337123!4d110.5547433!16s%2Fg%2F11hy9r8jgh?entry=ttu"
tfykx5xvr31h6dhfnzzefm2p9k7boun95648ytyj1r2571i2oda2gmn,Pantai Ngrawe (Mesra),"Kabupaten Gunungkidul jadi salah satu wilayah di Yogyakarta dengan koleksi pantai terbanyak. Tak terhitung jumlah pantai yang ada di sepanjang pesisir selatannya. Ada yang tetap alami, ada juga yang sengaja mendapat sentuhan agar lebih apik. Salah satunya adalah Pantai Ngrawe yang terletak di Kemadang, Gunungkidul. Sebagai pantai wisata, pantai yang juga terkenal dengan Pantai Mesra ini populer berkat kekuatan media sosial. Sementara pantai lainnya menawarkan keindahan alami, Pantai Ngrawe justru menyajikan konsep “taman” yang tidak biasa. Tertarik untuk mencoba berwisata di taman pinggir pantai? Pantai ini bisa jadi pilihan yang tepat!",ctgry0hdxzlz391ntutwchm7gfrtvptfry089,Yogyakarta,"10,000.00",4.5,"Jl. Pantai Kukup, Ngepung, Kemadang, Kec. Tanjungsari, Kabupaten Gunung Kidul, Daerah Istimewa Yogyakarta 55881",https://asset-2.tstatic.net/tribunnewswiki/foto/bank/images/pantai-ngrawe-pantai-mesra.jpg,"https://www.google.com/maps/place/Ngrawe+Beach/@-8.1333389,110.5515518,17z/data=!4m10!1m2!2m1!1sPantai+Ngrawe+(Mesra)!3m6!1s0x2e7bbb5c26a16919:0x36d06fe62eda6ae6!8m2!3d-8.1333389!4d110.5537405!15sChVQYW50YWkgTmdyYXdlIChNZXNyYSmSARJ0b3VyaXN0X2F0dHJhY3Rpb27gAQA!16s%2Fg%2F11h7c85z0t?entry=ttu"
tfy93dk88zp8ow6t5wyg862fdt8ptqy0bprx40lw8m0woahhgj949mn,Hutan Pinus Asri,"Hampir semua kawasan di daerah Dlingo dan sekitarnya banyak ditumbuhi pohon pinus. Salah satunya adalah kawasan Hutan Pinus Asri yang ada di Dusun Karangasem. Karena keindahannya, tak heran jika banyak wisatawan datang untuk berfoto. Udara sejuk berkolaborasi dengan jajaran pohon pinus nan indah. Jika diperhatikan, pemandangan pohon pinus ini terlihat seperti pemandangan di Northwest Pacific. Apalagi, kabut tipis di pagi hari menyelimuti dengan tenangnya.",ctgryla6bw54fikev61qdftdgpxbkctfry089,Yogyakarta,"2,500.00",4.5,"3CHP+J6P, Jl. Hutan Pinus Nganjir, Sukorame, Mangunan, Kec. Dlingo, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55783",https://kelilingjogja.id/wp-content/uploads/2022/01/Hutan-pinus-asri-min.png,"https://www.google.com/maps/place/Hutan+Pinus+Asri/@-7.9209209,110.4355651,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a537984052d55:0xbc70c46c282502bc!8m2!3d-7.9209209!4d110.4355651!16s%2Fg%2F11cjj0fcl8?entry=ttu"
tfyu33egicu4zocdrbeovaja1jzyi5h7asaieqo4j0vs0cm1szfcwmn,"Bukit Paralayang, Watugupit","Bukit Paralayang Parangtritis merupakan tempat wisata di Yogyakarta, tempat ini mensajikan pemandangan pantai parangtritis dari atas bukit dengan ketinggian 900 mdpl dan pemandangan matahari terbenam. selain itu di bukit paralayang parangtritis terdapat olahraga ekstrem paralayang, bagi wisatawan yang tertarik,terdapat ahli yang mendampingi. Awalnya bukit ini hanya perbukitan biasa. Kemudian pada tahun 1991 dibuat landasan beton pertama yang digunakan untuk olahraga paralayang. Kemudian dilanjutkan pembangunan fasilitas pendopo, tangga, dan area parkir pada tahun 1998",ctgryla6bw54fikev61qdftdgpxbkctfry089,Yogyakarta,"5,000.00",4.7,"X8FW+9HH, Jl.Watugupi Jl. Paralayang, Area Hutan, Giricahyo, Kec. Purwosari, Kabupaten Gunung Kidul, Daerah Istimewa Yogyakarta 55872",https://asset.kompas.com/crops/I-g3MRXcYGYPNhD3T7drBmhOmOA=/0x0:1000x667/750x500/data/photo/2020/01/31/5e33eac1e7b63.jpg,"https://www.google.com/maps/place/Bukit+Paralayang+Watugupit/@-8.0268551,110.3459122,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7baa1254b588c1:0xd78b48bf093653cc!8m2!3d-8.0268551!4d110.3459122!16s%2Fg%2F11h2gfr5yn?entry=ttu"
tfyxky270mssrvbgk6eepsuo5gbznp3nqzxluccv19t7s9l3ltp2qmn,Watu Mabur Mangunan,"Kawasan Tebing Watu Mabur ini terbilang belum lama dikenal oleh masyarakat. Hal ini memang terjadi karena dahulu potensi wisata di kawasan Mangunan belum dikembangkan sedemikian rupa. Dahulu Kawasan Tebing Watu Mabur merupakan kawasan yang digunakan untuk perkemahan. Area perkemahannya sendiri cukup luas yang bisa menampung puluhan tenda besar. Sampai sekarang kawasan perkemahannya masih ada, namun jarang digunakan untuk aktivitas perkemahan, karena di Yogyakarta begitu banyak spot untuk berkemah. Mengunjungi Tebing Watu Mabur tidak lengkap jika tidak mencoba beberapa spot fotonya yang sekarang sangat hits. Spot foto yang paling terkenal ialah jalan raya / landasan pacu yang ujungnya tepat menghadap jurang. Sehingga ketika anda foto di tempat ini seperti sedang berada di jalan yang tidak berujung.",ctgryla6bw54fikev61qdftdgpxbkctfry089,Yogyakarta,"2,500.00",4.5,"Lemahbang RT28, Lembah Bang, Mangunan, Kec. Dlingo, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55783",https://yogjo.com/wp-content/uploads/2019/12/tebing-watu-mabur-735x400.jpg,"https://www.google.com/maps/place/Watu+Mabur+Lemahbang+Rock+Cliff/@-7.947121,110.441,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a534f9fff4055:0xd40f9bf76dc1be53!8m2!3d-7.947121!4d110.441!16s%2Fg%2F11dyb8l60t?entry=ttu"
tfy6u263bnx34arn79v0djbxuutxmrw7qp1tvq7rcbyq5ys18wwnnmn,Pintoe Langit Dahromo,"Pintu Langit Dahromo ini menyediakan berbagai spot selfie yang hitz dan instagramable dengan latar belakang panorama keindahan sebagian Kota Jogja yang istimewa. Adapun berbagai spot foto tersebut seperti spot foto rumah dengan bunga-bunga disekitarnya, pintu langit, gardu pandang yang berbentuk love, dan ada juga sayap capung. Pintu Langit Dahromo berlokasi di Jl. Dahromo, Karang Asem, Muntuk, Dlingo, Bantul, Daerah Istimewa Yogyakarta 55783. Tepatnya berada di jalur wisata perbukitan sebelah selatan bukit Lintang Sewu. Untuk mencapai Pintu Langit ini, rute perjalanan yang dilalui cukup mudah karena berada dekat dengan wisata lainnya.",ctgryla6bw54fikev61qdftdgpxbkctfry089,Yogyakarta,"2,500.00",4.4,"Jl. Dahromo, Karang Asem, Muntuk, Kec. Dlingo, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55783",https://asset.kompas.com/crops/r-nOsCWj8SpwE0NQYhBpI4n7tzk=/0x0:780x390/750x500/data/photo/2018/12/28/3739197678.jpg,"https://www.google.com/maps/place/Pintoe+Langit+Dahromo/@-7.913608,110.437783,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a53831583763d:0xa74f215c61b1135e!8m2!3d-7.913608!4d110.437783!16s%2Fg%2F11dfl8gmh7?entry=ttu"
tfy5h7asaieqo4j0vs0cm1szfcwxky270mssrvbgk6eepsuo5gbznmn,Jalan Braga,"Jalan Braga adalah nama sebuah jalan utama di kota Bandung, Indonesia. Nama jalan ini cukup dikenal sejak masa pemerintahan Hindia Belanda. Sampai saat ini nama jalan tersebut tetap dipertahankan sebagai salah satu maskot dan objek wisata kota Bandung yang dahulu dikenal sebagai Parijs van Java.",ctgry2l00j6i8btbjfsq5l2wt1dn2utfry089,Bandung,"0,00",4.7,"3JJ5+WQV, Jalan, Braga, Sumurbandung, Bandung City, West Java 40111",https://upload.wikimedia.org/wikipedia/commons/b/b7/Jl_Braga_Street_Sign_in_Bandung.jpg,"https://google.com/maps/place/Jl.+Braga,+Kec.+Sumur+Bandung,+Kota+Bandung,+Jawa+Barat/@-6.9178283,107.6094341,17z/data=!3m1!4b1!4m6!3m5!1s0x2e68e63aa8eef09b:0x492819c17ff5b185!8m2!3d-6.9178283!4d107.6094341!16s%2Fm%2F02q0s58?entry=ttu"
